userId,ISBN,bookRating,bookTitle,user,books
196738,553563513,5,Point of Impact,6755,909
18385,140123083,4,Regeneration,10732,854
80555,140123083,4,Regeneration,2105,854
18519,671753819,2.5,The Last Picture Show,10733,1175
25405,671753819,4,The Last Picture Show,10734,1175
26412,671753819,4,The Last Picture Show,6321,1175
44893,671753819,3.5,The Last Picture Show,4515,1175
110934,671753819,5,The Last Picture Show,737,1175
174793,671753819,4.5,The Last Picture Show,10735,1175
206418,671753819,4,The Last Picture Show,3881,1175
18599,60001933,3,Loser,10736,1533
240700,60001933,4,Loser,1782,1533
18689,553287737,3,The Bourne Ultimatum,2309,1477
42611,553287737,3,The Bourne Ultimatum,6748,1477
63625,553287737,5,The Bourne Ultimatum,711,1477
66853,553287737,2.5,The Bourne Ultimatum,2514,1477
68943,553287737,3,The Bourne Ultimatum,2520,1477
79977,553287737,2.5,The Bourne Ultimatum,2200,1477
80945,553287737,3.5,The Bourne Ultimatum,2312,1477
87141,553287737,4,The Bourne Ultimatum,72,1477
88767,553287737,4,The Bourne Ultimatum,10737,1477
96744,553287737,5,The Bourne Ultimatum,390,1477
106450,553287737,3,The Bourne Ultimatum,10738,1477
110373,553287737,3.5,The Bourne Ultimatum,3825,1477
112001,553287737,5,The Bourne Ultimatum,1045,1477
124487,553287737,4.5,The Bourne Ultimatum,4492,1477
130347,553287737,3.5,The Bourne Ultimatum,10739,1477
131686,553287737,5,The Bourne Ultimatum,10740,1477
149506,553287737,4,The Bourne Ultimatum,10741,1477
161385,553287737,5,The Bourne Ultimatum,10742,1477
206563,553287737,5,The Bourne Ultimatum,1437,1477
228998,553287737,4,The Bourne Ultimatum,3147,1477
233711,553287737,3.5,The Bourne Ultimatum,6743,1477
250405,553287737,5,The Bourne Ultimatum,10743,1477
18882,553213741,4,Sister Carrie,10744,427
160939,553213741,4,Sister Carrie,10745,427
191496,553213741,3.5,Sister Carrie,10746,427
249732,553213741,3,Sister Carrie,10747,427
19011,553275569,4,The Right Stuff,4667,416
29539,553275569,4.5,The Right Stuff,6429,416
109107,553275569,3.5,The Right Stuff,10748,416
129074,553275569,4,The Right Stuff,753,416
165078,553275569,4.5,The Right Stuff,10749,416
189569,553275569,5,The Right Stuff,10750,416
19085,505523892,3.5,Dark Magic,3085,751
69697,505523892,5,Dark Magic,7176,751
102702,505523892,5,Dark Magic,1731,751
114368,505523892,2.5,Dark Magic,3340,751
123883,505523892,2.5,Dark Magic,748,751
129358,505523892,5,Dark Magic,9198,751
133166,505523892,4,Dark Magic,10751,751
194287,505523892,5,Dark Magic,10752,751
229334,505523892,5,Dark Magic,9754,751
242006,505523892,5,Dark Magic,9755,751
19085,505524090,4,Dark Challenge,3085,1026
69697,505524090,5,Dark Challenge,7176,1026
102702,505524090,5,Dark Challenge,1731,1026
114368,505524090,2.5,Dark Challenge,3340,1026
123883,505524090,2.5,Dark Challenge,748,1026
129358,505524090,5,Dark Challenge,9198,1026
137742,505524090,5,Dark Challenge,10753,1026
146298,505524090,2.5,Dark Challenge,10754,1026
194287,505524090,5,Dark Challenge,10752,1026
227589,505524090,5,Dark Challenge,7859,1026
229334,505524090,5,Dark Challenge,9754,1026
234359,505524090,2.5,Dark Challenge,3046,1026
242006,505524090,5,Dark Challenge,9755,1026
19130,553379658,5,My Ishmael,10755,1094
39488,553379658,4.5,My Ishmael,10756,1094
62316,553379658,4.5,My Ishmael,6661,1094
63744,553379658,3,My Ishmael,10757,1094
86408,553379658,3,My Ishmael,9469,1094
154150,553379658,4,My Ishmael,10758,1094
154553,553379658,4,My Ishmael,5093,1094
160401,553379658,4,My Ishmael,4620,1094
206418,553379658,4,My Ishmael,3881,1094
228021,553379658,5,My Ishmael,2739,1094
231374,553379658,4.5,My Ishmael,6695,1094
19969,345331354,4.5,Cosmos,6510,194
52400,345331354,5,Cosmos,10759,194
52459,345331354,4,Cosmos,10760,194
94293,345331354,4.5,Cosmos,10761,194
108336,345331354,4.5,Cosmos,10762,194
113944,345331354,2.5,Cosmos,10763,194
161211,345331354,4,Cosmos,5651,194
177879,345331354,4,Cosmos,9227,194
183257,345331354,3.5,Cosmos,10764,194
232211,345331354,4,Cosmos,2153,194
20032,015626224X,5,Down and Out in Paris and London,10765,367
50459,015626224X,4,Down and Out in Paris and London,10766,367
62078,015626224X,3.5,Down and Out in Paris and London,10767,367
85757,015626224X,4,Down and Out in Paris and London,4205,367
179791,015626224X,5,Down and Out in Paris and London,5097,367
185942,015626224X,5,Down and Out in Paris and London,10768,367
210168,015626224X,3,Down and Out in Paris and London,802,367
240243,015626224X,4,Down and Out in Paris and London,10769,367
240318,015626224X,3.5,Down and Out in Paris and London,5549,367
20034,767908171,4,A Short History of Nearly Everything,1274,105
30387,767908171,4.5,A Short History of Nearly Everything,10770,105
60244,767908171,4.5,A Short History of Nearly Everything,2292,105
70594,767908171,4.5,A Short History of Nearly Everything,333,105
93047,767908171,4.5,A Short History of Nearly Everything,1251,105
95452,767908171,4.5,A Short History of Nearly Everything,4922,105
112502,767908171,4.5,A Short History of Nearly Everything,10771,105
154529,767908171,5,A Short History of Nearly Everything,4803,105
166813,767908171,4.5,A Short History of Nearly Everything,10772,105
185677,767908171,4,A Short History of Nearly Everything,3137,105
231638,767908171,4.5,A Short History of Nearly Everything,10773,105
20401,879518642,3.5,The Dice Man,10774,744
81088,879518642,5,The Dice Man,1556,744
160062,879518642,3.5,The Dice Man,10775,744
229386,879518642,3.5,The Dice Man,10776,744
20404,446802204,3.5,Master of the Game,10777,344
28820,446802204,2.5,Master of the Game,4812,344
29259,446802204,4,Master of the Game,1508,344
42726,446802204,4,Master of the Game,10778,344
117111,446802204,4.5,Master of the Game,3506,344
140358,446802204,2.5,Master of the Game,2545,344
190080,446802204,5,Master of the Game,7961,344
197664,446802204,4.5,Master of the Game,10779,344
207259,446802204,2.5,Master of the Game,2569,344
243745,446802204,3,Master of the Game,10780,344
20409,312954212,4.5,Tully,10781,961
141901,312954212,4.5,Tully,2168,961
157247,312954212,4,Tully,2995,961
175796,312954212,5,Tully,4423,961
209516,312954212,5,Tully,799,961
20415,055325233X,4,Daddy-Long-Legs,10782,432
153662,055325233X,5,Daddy-Long-Legs,2122,432
190708,055325233X,3.5,Daddy-Long-Legs,6167,432
20680,679432469,4.5,Straight Man,7221,1020
27947,679432469,3.5,Straight Man,2360,1020
60138,679432469,3,Straight Man,6065,1020
112181,679432469,3.5,Straight Man,10783,1020
129883,679432469,4,Straight Man,1598,1020
173749,679432469,4,Straight Man,10784,1020
190187,679432469,4,Straight Man,10785,1020
210455,679432469,3.5,Straight Man,10786,1020
212109,679432469,4.5,Straight Man,10787,1020
212923,679432469,5,Straight Man,4901,1020
216249,679432469,4,Straight Man,10788,1020
240001,679432469,4,Straight Man,10789,1020
20833,375708111,4,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",10790,1087
21484,375708111,4.5,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",9219,1087
55490,375708111,5,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",3788,1087
59825,375708111,4,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",10791,1087
62172,375708111,3.5,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",2618,1087
121170,375708111,4.5,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",1588,1087
129338,375708111,4,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",4765,1087
135360,375708111,3.5,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",939,1087
146310,375708111,5,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",10792,1087
163202,375708111,5,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",9683,1087
164675,375708111,4,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",97,1087
169682,375708111,2.5,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",5652,1087
172738,375708111,3.5,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",10793,1087
21014,385312377,3.5,The Butcher Boy,1501,1122
62009,385312377,4,The Butcher Boy,10794,1122
75591,385312377,4,The Butcher Boy,3165,1122
94347,385312377,4,The Butcher Boy,197,1122
154543,385312377,4,The Butcher Boy,8248,1122
171602,385312377,4.5,The Butcher Boy,8134,1122
177399,385312377,4.5,The Butcher Boy,10795,1122
204864,385312377,4,The Butcher Boy,2713,1122
21014,452267307,3.5,Excellent Women,1501,1495
70205,452267307,5,Excellent Women,6797,1495
190923,452267307,3,Excellent Women,2222,1495
21014,553344862,3.5,The River Why,1501,703
30316,553344862,3.5,The River Why,1510,703
35998,553344862,5,The River Why,8023,703
81434,553344862,5,The River Why,2632,703
110934,553344862,4,The River Why,737,703
154553,553344862,4.5,The River Why,5093,703
175580,553344862,3,The River Why,10796,703
191604,553344862,5,The River Why,10797,703
248083,553344862,5,The River Why,10798,703
21014,679735879,4,The Unconsoled,1501,807
37736,679735879,3.5,The Unconsoled,10799,807
48970,679735879,2.5,The Unconsoled,3196,807
75149,679735879,2.5,The Unconsoled,1547,807
84287,679735879,4,The Unconsoled,10800,807
154543,679735879,2.5,The Unconsoled,8248,807
21031,312303467,4.5,Bet Me,5833,434
26487,312303467,3.5,Bet Me,6940,434
27740,312303467,4,Bet Me,9468,434
28591,312303467,5,Bet Me,2599,434
76151,312303467,5,Bet Me,4794,434
98391,312303467,5,Bet Me,393,434
98547,312303467,4,Bet Me,10801,434
169934,312303467,2.5,Bet Me,10802,434
175284,312303467,5,Bet Me,10803,434
179783,312303467,5,Bet Me,10804,434
223789,312303467,4.5,Bet Me,10805,434
21031,1586210564,4,1st to Die,5833,793
242299,1586210564,4.5,1st to Die,1478,793
21229,394823370,4.5,The Lorax,2596,61
66942,394823370,5,The Lorax,712,61
77208,394823370,5,The Lorax,10806,61
95932,394823370,5,The Lorax,1844,61
103144,394823370,4.5,The Lorax,10807,61
104399,394823370,5,The Lorax,1252,61
150663,394823370,5,The Lorax,7916,61
156150,394823370,5,The Lorax,95,61
165308,394823370,5,The Lorax,1403,61
234765,394823370,5,The Lorax,3150,61
21252,553233890,4,Pilgrim at Tinker Creek,2887,507
216444,553233890,4.5,Pilgrim at Tinker Creek,7129,507
231210,553233890,5,Pilgrim at Tinker Creek,815,507
21257,034539092X,4,The Great Train Robbery,1275,970
35508,034539092X,4,The Great Train Robbery,10808,970
49109,034539092X,4,The Great Train Robbery,2195,970
61147,034539092X,5,The Great Train Robbery,2776,970
70666,034539092X,3.5,The Great Train Robbery,2623,970
108362,034539092X,2.5,The Great Train Robbery,10809,970
127389,034539092X,4.5,The Great Train Robbery,7955,970
135045,034539092X,3.5,The Great Train Robbery,4495,970
201776,034539092X,5,The Great Train Robbery,2566,970
218325,034539092X,4,The Great Train Robbery,10810,970
227146,034539092X,2.5,The Great Train Robbery,7309,970
21643,698119320,3.5,Stormbreaker,10811,418
147223,698119320,4,Stormbreaker,10812,418
21937,670843342,3.5,The Road to Wellville,6606,1125
65387,670843342,1.5,The Road to Wellville,10813,1125
128033,670843342,2.5,The Road to Wellville,10814,1125
138602,670843342,4.5,The Road to Wellville,6983,1125
142524,670843342,4,The Road to Wellville,454,1125
210822,670843342,4,The Road to Wellville,7087,1125
21942,394539958,4,Solomon Gursky Was Here,10815,1381
22015,345432320,3.5,Echoes of the Great Song,10816,1398
22023,61091464,4,The Thief of Always,10817,604
26133,61091464,4.5,The Thief of Always,10818,604
73479,61091464,4.5,The Thief of Always,10819,604
158295,61091464,4.5,The Thief of Always,2446,604
164025,61091464,4,The Thief of Always,10820,604
166287,61091464,5,The Thief of Always,4804,604
168413,61091464,4.5,The Thief of Always,9155,604
188799,61091464,2.5,The Thief of Always,5314,604
194299,61091464,3.5,The Thief of Always,10821,604
195057,61091464,3.5,The Thief of Always,10822,604
197012,61091464,3.5,The Thief of Always,8492,604
215671,61091464,3,The Thief of Always,10823,604
234828,61091464,4,The Thief of Always,876,604
245410,61091464,3.5,The Thief of Always,3424,604
22078,60013117,2,Night Watch,6651,183
93047,60013117,3.5,Night Watch,1251,183
94951,60013117,5,Night Watch,3114,183
98391,60013117,4.5,Night Watch,393,183
114988,60013117,4,Night Watch,81,183
185154,60013117,4.5,Night Watch,10704,183
22089,393315630,2.5,Marabou Stork Nightmares,10824,1097
137816,393315630,5,Marabou Stork Nightmares,450,1097
171295,393315630,4,Marabou Stork Nightmares,4576,1097
210627,393315630,3,Marabou Stork Nightmares,1896,1097
226847,393315630,3.5,Marabou Stork Nightmares,809,1097
22107,380868768,5,"The Secret Diary of Adrian Mole, Aged 13 3/4",5948,765
22252,380868768,4.5,"The Secret Diary of Adrian Mole, Aged 13 3/4",5033,765
40546,380868768,2.5,"The Secret Diary of Adrian Mole, Aged 13 3/4",1518,765
60858,380868768,4,"The Secret Diary of Adrian Mole, Aged 13 3/4",7097,765
78901,380868768,4,"The Secret Diary of Adrian Mole, Aged 13 3/4",7976,765
123732,380868768,4,"The Secret Diary of Adrian Mole, Aged 13 3/4",10825,765
128696,380868768,4.5,"The Secret Diary of Adrian Mole, Aged 13 3/4",1216,765
128821,380868768,3,"The Secret Diary of Adrian Mole, Aged 13 3/4",10826,765
176875,380868768,3.5,"The Secret Diary of Adrian Mole, Aged 13 3/4",3407,765
217121,380868768,3,"The Secret Diary of Adrian Mole, Aged 13 3/4",579,765
229741,380868768,4,"The Secret Diary of Adrian Mole, Aged 13 3/4",604,765
22215,446676101,4,Lilith's Brood,10827,835
22637,446676101,3.5,Lilith's Brood,7113,835
51150,446676101,3.5,Lilith's Brood,10828,835
91113,446676101,4,Lilith's Brood,1204,835
104362,446676101,2.5,Lilith's Brood,3117,835
132624,446676101,2.5,Lilith's Brood,10829,835
245410,446676101,5,Lilith's Brood,3424,835
22439,60392827,4.5,Confessions of an Ugly Stepsister,10830,478
45391,60392827,3,Confessions of an Ugly Stepsister,4886,478
50749,60392827,3.5,Confessions of an Ugly Stepsister,8004,478
70878,60392827,2.5,Confessions of an Ugly Stepsister,6561,478
112736,60392827,2.5,Confessions of an Ugly Stepsister,10831,478
119505,60392827,3.5,Confessions of an Ugly Stepsister,8726,478
122632,60392827,3.5,Confessions of an Ugly Stepsister,7636,478
135776,60392827,4.5,Confessions of an Ugly Stepsister,88,478
161880,60392827,4,Confessions of an Ugly Stepsister,3176,478
174625,60392827,5,Confessions of an Ugly Stepsister,5714,478
225763,60392827,2.5,Confessions of an Ugly Stepsister,190,478
227295,60392827,4,Confessions of an Ugly Stepsister,10120,478
22521,038532720X,4,Demon in My View,1503,722
41290,038532720X,5,Demon in My View,10832,722
70448,038532720X,4,Demon in My View,3798,722
104812,038532720X,3,Demon in My View,5910,722
135665,038532720X,3.5,Demon in My View,3839,722
167317,038532720X,4,Demon in My View,10833,722
248477,038532720X,3,Demon in My View,1911,722
22521,385327935,2.5,Shattered Mirror,1503,858
135665,385327935,3.5,Shattered Mirror,3839,858
203851,385327935,4,Shattered Mirror,10834,858
209464,385327935,5,Shattered Mirror,10019,858
22521,385327943,3.5,Midnight Predator,1503,951
135665,385327943,4,Midnight Predator,3839,951
139734,385327943,4.5,Midnight Predator,10835,951
209464,385327943,4.5,Midnight Predator,10019,951
239181,385327943,4.5,Midnight Predator,10836,951
22657,380818604,4.5,The Curse of Chalion,10837,461
59852,380818604,4,The Curse of Chalion,10838,461
23547,786818638,5,The Wish List,3367,1063
109605,786818638,5,The Wish List,10839,1063
212142,786818638,4.5,The Wish List,2024,1063
231264,786818638,5,The Wish List,3214,1063
23650,380815575,4,The Viscount Who Loved Me,10840,796
26487,380815575,5,The Viscount Who Loved Me,6940,796
27813,380815575,5,The Viscount Who Loved Me,7492,796
123883,380815575,2.5,The Viscount Who Loved Me,748,796
227397,380815575,5,The Viscount Who Loved Me,2323,796
242006,380815575,5,The Viscount Who Loved Me,9755,796
23768,60254920,4.5,Where the Wild Things Are,1246,21
69078,60254920,4,Where the Wild Things Are,892,21
104399,60254920,5,Where the Wild Things Are,1252,21
129716,60254920,4.5,Where the Wild Things Are,2667,21
156150,60254920,5,Where the Wild Things Are,95,21
182993,60254920,5,Where the Wild Things Are,2273,21
201783,60254920,5,Where the Wild Things Are,1260,21
210627,60254920,4.5,Where the Wild Things Are,1896,21
23768,671025783,1,The Coldest Winter Ever,1246,686
23835,451205367,3,The Richest Man in Babylon,10841,493
28219,451205367,4,The Richest Man in Babylon,10842,493
68383,451205367,5,The Richest Man in Babylon,327,493
97179,451205367,2.5,The Richest Man in Babylon,6758,493
132663,451205367,5,The Richest Man in Babylon,5966,493
199209,451205367,5,The Richest Man in Babylon,541,493
225002,451205367,4,The Richest Man in Babylon,7745,493
23872,380007789,4,The Wolf and the Dove,3777,1423
31050,380007789,5,The Wolf and the Dove,10439,1423
101620,380007789,4,The Wolf and the Dove,1356,1423
108240,380007789,5,The Wolf and the Dove,10843,1423
200248,380007789,4,The Wolf and the Dove,9975,1423
248718,380007789,3.5,The Wolf and the Dove,1241,1423
23872,385293054,4,So You Want to Be a Wizard,3777,935
23872,385308957,5,Drawing Blood,3777,1192
23872,393096653,4,Walden,3777,97
23872,449911683,5,My Name Is Asher Lev,3777,199
60244,449911683,5,My Name Is Asher Lev,2292,199
23872,553264907,4,The Devil's Alternative,3777,1501
24515,553264907,5,The Devil's Alternative,2089,1501
23902,60170085,3,Death in a Strange Country,674,1412
23902,60973277,4,The Mambo Kings Play Songs of Love,674,1338
69078,60973277,4,The Mambo Kings Play Songs of Love,892,1338
78834,60973277,5,The Mambo Kings Play Songs of Love,1833,1338
173415,60973277,4,The Mambo Kings Play Songs of Love,3406,1338
204864,60973277,5,The Mambo Kings Play Songs of Love,2713,1338
218640,60973277,5,The Mambo Kings Play Songs of Love,9526,1338
23902,316290998,3.5,The French Lieutenant's Woman,674,309
23902,316952664,2.5,The Winds of War,674,268
23902,425143198,3,A Man Lay Dead,674,1372
23902,449206270,4,Night Without End,674,1485
23902,515125040,3,Whip Hand,674,1442
104665,515125040,3,Whip Hand,1359,1442
218568,515125040,4.5,Whip Hand,1902,1442
23902,552996181,3.5,Behind the Scenes at the Museum,674,758
25533,552996181,2.5,Behind the Scenes at the Museum,136,758
26146,552996181,4,Behind the Scenes at the Museum,10844,758
31226,552996181,3,Behind the Scenes at the Museum,10845,758
32721,552996181,3.5,Behind the Scenes at the Museum,10846,758
35033,552996181,4.5,Behind the Scenes at the Museum,10847,758
40725,552996181,4,Behind the Scenes at the Museum,10848,758
52455,552996181,4,Behind the Scenes at the Museum,10849,758
70694,552996181,4,Behind the Scenes at the Museum,10850,758
79556,552996181,4,Behind the Scenes at the Museum,10851,758
106893,552996181,3.5,Behind the Scenes at the Museum,10852,758
109029,552996181,3,Behind the Scenes at the Museum,10853,758
109520,552996181,4,Behind the Scenes at the Museum,10854,758
119505,552996181,3,Behind the Scenes at the Museum,8726,758
122429,552996181,4.5,Behind the Scenes at the Museum,1373,758
123056,552996181,3.5,Behind the Scenes at the Museum,3976,758
131730,552996181,4,Behind the Scenes at the Museum,10855,758
132203,552996181,4,Behind the Scenes at the Museum,167,758
137190,552996181,2.5,Behind the Scenes at the Museum,169,758
142524,552996181,4.5,Behind the Scenes at the Museum,454,758
188484,552996181,3.5,Behind the Scenes at the Museum,10856,758
192960,552996181,4,Behind the Scenes at the Museum,10857,758
195660,552996181,3.5,Behind the Scenes at the Museum,10858,758
209516,552996181,5,Behind the Scenes at the Museum,799,758
213255,552996181,4.5,Behind the Scenes at the Museum,6640,758
232688,552996181,2.5,Behind the Scenes at the Museum,10859,758
238864,552996181,3.5,Behind the Scenes at the Museum,6253,758
242590,552996181,4,Behind the Scenes at the Museum,10860,758
246734,552996181,4,Behind the Scenes at the Museum,10861,758
23902,553258478,4,Exodus,674,223
30985,553258478,4.5,Exodus,2489,223
56399,553258478,5,Exodus,1148,223
69232,553258478,5,Exodus,2367,223
92853,553258478,4.5,Exodus,34,223
123734,553258478,3.5,Exodus,10862,223
159506,553258478,4.5,Exodus,2379,223
159864,553258478,3.5,Exodus,10863,223
174281,553258478,4,Exodus,10864,223
175100,553258478,5,Exodus,6536,223
217318,553258478,2.5,Exodus,1117,223
224349,553258478,5,Exodus,1679,223
23902,061317495X,4.5,The Secret Agent,674,670
23902,067973449X,4,Dead Babies,674,719
143968,067973449X,4,Dead Babies,7229,719
23902,067978148X,4,The Rules of Attraction,674,392
44252,067978148X,4.5,The Rules of Attraction,3374,392
55493,067978148X,3,The Rules of Attraction,3266,392
69511,067978148X,3,The Rules of Attraction,10865,392
83431,067978148X,4,The Rules of Attraction,2784,392
104113,067978148X,3.5,The Rules of Attraction,2648,392
112298,067978148X,2.5,The Rules of Attraction,1581,392
125798,067978148X,3,The Rules of Attraction,10866,392
130705,067978148X,4,The Rules of Attraction,4057,392
158774,067978148X,4,The Rules of Attraction,775,392
181589,067978148X,4.5,The Rules of Attraction,10867,392
236754,067978148X,4.5,The Rules of Attraction,5025,392
23902,816638624,5,A Single Man,674,941
23902,871131439,4.5,Riotous Assembly,674,1231
23902,898702682,4.5,Joan of Arc,674,921
55187,898702682,5,Joan of Arc,703,921
63625,898702682,5,Joan of Arc,711,921
67337,898702682,5,Joan of Arc,10868,921
234903,898702682,5,Joan of Arc,10869,921
23902,1590070917,3.5,"Farewell, My Lovely",674,533
23902,1860920195,3.5,The Pit and the Pendulum,674,653
174304,1860920195,5,The Pit and the Pendulum,515,653
23902,1880985721,3.5,And the Ass Saw the Angel,674,587
158226,1880985721,4,And the Ass Saw the Angel,481,587
24025,067168390X,4.5,Lonesome Dove,10870,51
44893,067168390X,4.5,Lonesome Dove,4515,51
47316,067168390X,5,Lonesome Dove,4273,51
49212,067168390X,4.5,Lonesome Dove,3479,51
51293,067168390X,5,Lonesome Dove,10871,51
56959,067168390X,5,Lonesome Dove,1817,51
60412,067168390X,5,Lonesome Dove,7121,51
63490,067168390X,4.5,Lonesome Dove,10872,51
80642,067168390X,4.5,Lonesome Dove,4279,51
81927,067168390X,5,Lonesome Dove,10873,51
92524,067168390X,4.5,Lonesome Dove,3813,51
98923,067168390X,4,Lonesome Dove,10563,51
99996,067168390X,5,Lonesome Dove,1037,51
108153,067168390X,4,Lonesome Dove,10874,51
110320,067168390X,4,Lonesome Dove,8150,51
112856,067168390X,4,Lonesome Dove,10875,51
118543,067168390X,4.5,Lonesome Dove,10876,51
126149,067168390X,5,Lonesome Dove,10877,51
132930,067168390X,5,Lonesome Dove,1601,51
142256,067168390X,4,Lonesome Dove,1606,51
154529,067168390X,4.5,Lonesome Dove,4803,51
158846,067168390X,5,Lonesome Dove,7958,51
171045,067168390X,4.5,Lonesome Dove,10878,51
175117,067168390X,4,Lonesome Dove,1978,51
181443,067168390X,5,Lonesome Dove,10879,51
205660,067168390X,5,Lonesome Dove,10880,51
218552,067168390X,4,Lonesome Dove,581,51
228819,067168390X,5,Lonesome Dove,10881,51
235105,067168390X,4.5,Lonesome Dove,616,51
242097,067168390X,5,Lonesome Dove,10882,51
24036,1576738167,5,Redeeming Love,10883,131
29905,1576738167,4.5,Redeeming Love,1705,131
40450,1576738167,4.5,Redeeming Love,6355,131
43901,1576738167,4,Redeeming Love,1307,131
80357,1576738167,4,Redeeming Love,10884,131
115752,1576738167,5,Redeeming Love,10885,131
191803,1576738167,5,Redeeming Love,10886,131
201886,1576738167,5,Redeeming Love,10887,131
241588,1576738167,4.5,Redeeming Love,10888,131
24194,394865804,5,The Butter Battle Book,135,753
153865,394865804,4,The Butter Battle Book,4041,753
24262,671664271,3.5,Lost Horizon,10889,490
28735,671664271,4,Lost Horizon,1920,490
37538,671664271,4,Lost Horizon,2604,490
39773,671664271,5,Lost Horizon,1711,490
174596,671664271,3.5,Lost Horizon,1639,490
228727,671664271,2,Lost Horizon,10890,490
24515,553266306,5,The Day of the Jackal,2089,340
122671,553266306,4,The Day of the Jackal,9093,340
175559,553266306,4,The Day of the Jackal,10891,340
185771,553266306,4,The Day of the Jackal,7108,340
24612,876852630,2.5,Factotum,5711,226
24921,670241334,4.5,Corduroy,5284,1433
35859,670241334,5,Corduroy,1249,1433
39773,670241334,5,Corduroy,1711,1433
40943,670241334,5,Corduroy,6057,1433
69078,670241334,4,Corduroy,892,1433
91631,670241334,5,Corduroy,4920,1433
115679,670241334,5,Corduroy,7081,1433
142973,670241334,2.5,Corduroy,10892,1433
166596,670241334,4,Corduroy,203,1433
185233,670241334,2.5,Corduroy,3871,1433
24937,670891924,4,The Art of Seduction,10893,1044
25143,441009425,4.5,Revelation Space,10894,918
97547,441009425,3,Revelation Space,10895,918
138867,441009425,3.5,Revelation Space,10896,918
144395,441009425,4,Revelation Space,10897,918
167715,441009425,3,Revelation Space,10898,918
167912,441009425,3,Revelation Space,10899,918
25287,446322490,3.5,Chances,2359,1281
147847,446322490,2.5,Chances,772,1281
25359,883681056,4.5,The Practice of the Presence of God,10900,694
138193,883681056,4,The Practice of the Presence of God,10901,694
190821,883681056,5,The Practice of the Presence of God,10902,694
217106,883681056,4.5,The Practice of the Presence of God,8901,694
25436,786700416,4,The Chrysalids,10903,494
156837,786700416,4.5,The Chrysalids,10904,494
25436,2264016124,5,Dalva,10903,1128
165558,2264016124,3.5,Dalva,10905,1128
175752,2264016124,4,Dalva,10906,1128
183287,2264016124,5,Dalva,10907,1128
25474,038518400X,2.5,The Robots of Dawn,10908,1088
231225,038518400X,2.5,The Robots of Dawn,10909,1088
242639,038518400X,3.5,The Robots of Dawn,5105,1088
25533,439010780,4.5,The Shadow in the North,136,1380
81153,439010780,5,The Shadow in the North,10115,1380
118422,439010780,3.5,The Shadow in the North,10910,1380
174092,439010780,4,The Shadow in the North,6365,1380
224646,439010780,4,The Shadow in the North,3146,1380
227295,439010780,4.5,The Shadow in the North,10120,1380
238644,439010780,4,The Shadow in the North,7726,1380
25601,345363000,4,The Talismans of Shannara,10193,1430
81560,345363000,4.5,The Talismans of Shannara,3108,1430
25604,802135358,4.5,Fool on the Hill,10911,1289
30022,802135358,4.5,Fool on the Hill,9028,1289
56959,802135358,5,Fool on the Hill,1817,1289
157664,802135358,2.5,Fool on the Hill,10912,1289
170054,802135358,4.5,Fool on the Hill,10913,1289
179699,802135358,5,Fool on the Hill,10914,1289
25681,1577311523,5,The Power of Now: A Guide to Spiritual Enlightenment,10915,337
55356,1577311523,4,The Power of Now: A Guide to Spiritual Enlightenment,10916,337
57354,1577311523,5,The Power of Now: A Guide to Spiritual Enlightenment,5793,337
72882,1577311523,4,The Power of Now: A Guide to Spiritual Enlightenment,10917,337
92347,1577311523,1,The Power of Now: A Guide to Spiritual Enlightenment,10918,337
108836,1577311523,3.5,The Power of Now: A Guide to Spiritual Enlightenment,5794,337
120565,1577311523,4.5,The Power of Now: A Guide to Spiritual Enlightenment,10919,337
178032,1577311523,2.5,The Power of Now: A Guide to Spiritual Enlightenment,6901,337
187757,1577311523,3.5,The Power of Now: A Guide to Spiritual Enlightenment,5797,337
224525,1577311523,5,The Power of Now: A Guide to Spiritual Enlightenment,10920,337
233819,1577311523,4.5,The Power of Now: A Guide to Spiritual Enlightenment,10921,337
25850,671253832,4.5,The Seat of the Soul,10922,1514
38008,671253832,5,The Seat of the Soul,10923,1514
69775,671253832,5,The Seat of the Soul,10924,1514
138193,671253832,1,The Seat of the Soul,10901,1514
25853,689837070,3,Tithe,10925,444
55247,689837070,3,Tithe,10926,444
163586,689837070,5,Tithe,10927,444
224646,689837070,4,Tithe,3146,444
25981,345339967,2.5,Foundation and Earth,2186,797
37168,345339967,5,Foundation and Earth,7748,797
